Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-May-20,EQ,400.15,412.2,397.8,405.05,406.6,408.3,406.56,683,245.4,6249310,"2,540,707,186.15",78139
20-May-20,EQ,382.9,413.7,379.7,382.9,404.75,405.05,398.6,683,245.4,10608571,"4,228,545,729.25",139807
19-May-20,EQ,384,391,371.2,377.2,383,382.9,385.05,683,245.4,5950063,"2,291,098,502.30",74801
18-May-20,EQ,382.1,383.5,367.25,381.3,375,377.2,375.42,683,245.4,7717690,"2,897,357,368.20",87264
15-May-20,EQ,402.75,403.95,373.2,400.45,381.85,381.3,382.93,683,245.4,14226558,"5,447,830,513.70",195610
14-May-20,EQ,401.5,407.5,396,413.05,402.5,400.45,400.92,683,245.4,4766174,"1,910,842,733.30",79776
13-May-20,EQ,415,418.9,404.25,393.05,410,413.05,411.46,683,245.4,7362761,"3,029,507,381.15",137227
12-May-20,EQ,388.9,395.2,380.2,390.1,394.25,393.05,386.43,683,245.4,4686856,"1,811,143,796.15",88743
11-May-20,EQ,388.5,402,384.35,386.7,387.9,390.1,393.43,683,245.4,7658641,"3,013,125,423.00",161111
8-May-20,EQ,405,407.9,380.7,400.65,386,386.7,390.69,683,245.4,9445656,"3,690,306,611.35",127252
7-May-20,EQ,387.5,403.45,385.1,387.15,401.4,400.65,396.1,683,245.4,12971502,"5,138,017,281.05",190114
6-May-20,EQ,371.5,393,358.25,368.15,388,387.15,376.58,683,245.4,7015474,"2,641,893,581.40",148753
5-May-20,EQ,363.75,381.8,361.45,357.05,368.5,368.15,372.43,683,245.4,13401811,"4,991,201,668.30",182937
4-May-20,EQ,350.05,362.4,341.1,366.65,361.1,357.05,350.73,683,245.4,7125034,"2,498,970,344.20",145606
30-Apr-20,EQ,355.65,368,355,348,367.55,366.65,363.75,683,245.4,7422880,"2,700,090,395.65",124105
29-Apr-20,EQ,337,351.8,336.25,335.95,349,348,346.33,683,245.4,7748498,"2,683,527,424.90",121151
28-Apr-20,EQ,334.45,338,328.5,330.3,337,335.95,332.92,683,245.4,4244522,"1,413,077,086.00",56392
27-Apr-20,EQ,337.55,343.35,328.15,334.3,331.55,330.3,334.99,683,245.4,5770552,"1,933,059,299.80",102139
24-Apr-20,EQ,342,344.75,332,347.5,333,334.3,338.88,685.75,245.4,5755029,"1,950,279,583.90",119113
23-Apr-20,EQ,338,349.65,331.55,340.2,345.9,347.5,341.11,685.75,245.4,6738333,"2,298,531,225.75",115896
22-Apr-20,EQ,327,345.75,320.6,332.05,338,340.2,337.66,685.75,245.4,9073718,"3,063,827,491.30",170221
21-Apr-20,EQ,349.05,349.05,323.5,355.85,330,332.05,332.69,685.75,245.4,8003782,"2,662,759,255.95",167070
20-Apr-20,EQ,367,367.45,354,363.2,354.05,355.85,358.25,685.75,245.4,4834224,"1,731,842,869.00",76198
17-Apr-20,EQ,370.75,370.75,355.55,356.7,363,363.2,362.13,695.5,245.4,6178611,"2,237,433,697.10",80038
16-Apr-20,EQ,343.1,360.45,343,353.15,356.5,356.7,353.45,695.5,245.4,6155773,"2,175,775,371.70",99892
15-Apr-20,EQ,373.05,379.9,349.3,362.85,351.2,353.15,360.26,695.5,245.4,11300959,"4,071,252,317.00",181710
13-Apr-20,EQ,380,380,355,381.4,362.35,362.85,364.64,695.5,245.4,7717757,"2,814,239,455.35",129086
9-Apr-20,EQ,335.75,391.65,332.4,326.4,383.5,381.4,358.63,695.5,245.4,11027462,"3,954,805,084.60",199673
8-Apr-20,EQ,315,350.4,312.8,321,327.5,326.4,333.07,695.5,245.4,8451196,"2,814,812,917.05",195990
7-Apr-20,EQ,295.5,323.8,292.75,280.7,319,321,310.9,695.5,245.4,10795410,"3,356,297,906.05",152828
3-Apr-20,EQ,274,290,271.35,272.85,281.4,280.7,283.35,695.5,245.4,6961905,"1,972,670,736.30",111923
1-Apr-20,EQ,281,283,265.5,284.95,274.6,272.85,272.12,695.5,245.4,5980392,"1,627,386,786.20",92476
31-Mar-20,EQ,283.85,287.2,277.8,274.4,284.45,284.95,283.89,695.5,245.4,6236769,"1,770,558,384.80",85138
30-Mar-20,EQ,281.7,284.85,270,294.5,277,274.4,276.14,695.5,245.4,8942943,"2,469,540,279.55",129852
27-Mar-20,EQ,297,305,280.8,285.5,295,294.5,290.27,695.5,245.4,9505256,"2,759,126,299.45",124475
26-Mar-20,EQ,277.85,294,273.1,277.85,286,285.5,283.67,695.5,245.4,7557611,"2,143,901,942.90",100986
25-Mar-20,EQ,263.4,288.35,245.4,269,274.25,277.85,270.31,695.5,245.4,9393738,"2,539,191,091.70",139052
24-Mar-20,EQ,300,309.9,264.4,293.4,270,269,284.2,695.5,264.4,6695822,"1,902,966,443.55",94116
23-Mar-20,EQ,299,303.9,280.6,322.6,299.75,293.4,290.8,695.5,280.6,6001458,"1,745,195,704.40",98906
20-Mar-20,EQ,316,328.2,308.25,314.2,321.3,322.6,319.03,704.2,302,8819560,"2,813,668,968.65",117438
19-Mar-20,EQ,331.75,331.8,302,346.4,316.25,314.2,315.87,704.2,302,10486203,"3,312,301,157.65",144878
18-Mar-20,EQ,379,383.7,339.1,373.4,345.3,346.4,357.74,704.2,339.1,6596185,"2,359,710,669.20",148085
17-Mar-20,EQ,392,408,369.95,391.8,376.35,373.4,391.56,704.2,345.65,4526918,"1,772,561,694.80",84025
16-Mar-20,EQ,421,428.6,388.8,428.85,394.8,391.8,401.99,704.2,345.65,3156668,"1,268,951,101.55",61242
13-Mar-20,EQ,400.5,449.75,345.65,423.35,445.35,428.85,417.25,704.2,345.65,6230433,"2,599,619,968.80",123154
12-Mar-20,EQ,427.9,435.95,399.65,451.6,421.7,423.35,420.29,704.2,399.65,9408371,"3,954,269,064.65",127409
11-Mar-20,EQ,462.85,469.65,449.7,463.2,450.65,451.6,459.98,704.2,441,5104926,"2,348,158,391.05",97943
9-Mar-20,EQ,453.55,465.7,441,471,465,463.2,457.17,704.2,441,4540695,"2,075,851,294.65",94537
6-Mar-20,EQ,458.85,473.75,456.5,479.3,470.7,471,466.55,704.2,444.35,4502562,"2,100,652,971.75",59236
5-Mar-20,EQ,472.7,482.5,469,474.65,478.45,479.3,477.3,704.2,444.35,4081050,"1,947,865,906.60",44892
4-Mar-20,EQ,466.05,477,457.5,466.25,473.4,474.65,466.89,704.2,444.35,5912943,"2,760,695,025.30",92674
3-Mar-20,EQ,462,471,455.25,458.3,470,466.25,463.41,704.2,444.35,4582866,"2,123,764,573.60",60825
2-Mar-20,EQ,453.55,472.45,444.35,457.05,461.9,458.3,460.01,704.2,444.35,9225488,"4,243,793,446.90",119400
28-Feb-20,EQ,485,485,453.6,493.5,457,457.05,470.41,704.2,453.6,8613275,"4,051,783,083.15",153523
27-Feb-20,EQ,504,504,487.55,503,496,493.5,492.92,704.2,487.55,6039260,"2,976,849,149.75",142978
26-Feb-20,EQ,507.7,512.45,500,508.95,502.75,503,505.89,704.2,500,3058370,"1,547,183,602.85",47336
25-Feb-20,EQ,515.55,519.5,506.1,513.2,510,508.95,512.9,704.2,502.55,2105613,"1,079,972,176.05",35509
24-Feb-20,EQ,522,522,511.1,524.85,514.15,513.2,515.71,704.2,502.55,1911411,"985,725,622.10",44611
20-Feb-20,EQ,525.9,533,523,526.4,524.3,524.85,528.45,704.2,502.55,2077458,"1,097,840,017.90",37210
19-Feb-20,EQ,528.15,529.65,521.8,523.2,528.55,526.4,525.03,704.2,502.55,1952880,"1,025,315,031.95",36230
18-Feb-20,EQ,520.5,524.9,514.1,522.75,523.2,523.2,519.88,704.2,502.55,2868873,"1,491,477,162.35",54410
17-Feb-20,EQ,524.1,525.4,516,523,524.5,522.75,520.97,704.2,502.55,2652464,"1,381,864,585.75",61444
