Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-May-20,EQ,5270,5291,5135.4,5246.15,"5,220.00",5244.4,"5,215.60","7,758.70","4,001.10",1534657,"8,004,159,975.45",122984
26-May-20,EQ,5200,5285.8,5160.65,5134.3,"5,275.05",5246.15,"5,213.11","7,758.70","4,001.10",1508804,"7,865,559,880.70",143430
22-May-20,EQ,5010,5150,4930.75,5050.1,"5,126.25",5134.3,"5,033.15","7,758.70","4,001.10",1935877,"9,743,564,241.45",147394
21-May-20,EQ,4890,5073.8,4851.05,4891.95,"5,041.40",5050.1,"5,007.92","7,758.70","4,001.10",1868172,"9,355,660,060.30",139637
20-May-20,EQ,4754,4920,4745.5,4805.3,"4,902.00",4891.95,"4,831.92","7,758.70","4,001.10",1518297,"7,336,294,666.25",129952
19-May-20,EQ,4842,4900,4755.75,4720.95,"4,810.00",4805.3,"4,832.13","7,758.70","4,001.10",2108189,"10,187,038,993.15",167596
18-May-20,EQ,5080.4,5095,4680.55,5100.4,"4,736.00",4720.95,"4,816.74","7,758.70","4,001.10",3164147,"15,240,860,423.30",251987
15-May-20,EQ,5110,5123.2,4961.15,5114.05,"5,099.00",5100.4,"5,046.67","7,758.70","4,001.10",2182575,"11,014,731,950.25",155847
14-May-20,EQ,4905,5145,4852.15,5036.1,"5,105.00",5114.05,"5,044.45","7,758.70","4,001.10",2590715,"13,068,727,254.90",197759
13-May-20,EQ,5250,5317.45,4986.25,4951.3,"5,000.00",5036.1,"5,140.21","7,758.70","4,001.10",3304851,"16,987,635,340.45",262911
12-May-20,EQ,4914,4985,4690.05,4937.8,"4,951.95",4951.3,"4,848.14","7,758.70","4,001.10",3124772,"15,149,326,903.70",229570
11-May-20,EQ,4750,5014.6,4730.15,4654.15,"4,923.00",4937.8,"4,915.93","7,758.70","4,001.10",3176498,"15,615,444,377.30",290010
8-May-20,EQ,4874,4879,4637.5,4749.3,"4,660.00",4654.15,"4,710.00","7,758.70","4,001.10",1828146,"8,610,563,200.60",138370
7-May-20,EQ,4899.5,4935.35,4735,4843.25,"4,751.65",4749.3,"4,828.35","7,758.70","4,001.10",1530824,"7,391,354,582.95",120915
6-May-20,EQ,4841.2,5000,4710,4829.85,"4,841.95",4843.25,"4,854.89","7,758.70","4,001.10",2214534,"10,751,328,639.55",144640
5-May-20,EQ,4995,5029.55,4800,4886.3,"4,835.00",4829.85,"4,879.35","7,758.70","4,001.10",1570620,"7,663,601,550.40",122623
4-May-20,EQ,5096,5130.25,4840,5358.8,"4,914.45",4886.3,"4,947.33","7,758.70","4,001.10",1742871,"8,622,560,854.95",176618
30-Apr-20,EQ,5122,5425,5122,5068.45,"5,343.00",5358.8,"5,331.09","7,758.70","4,001.10",2341400,"12,482,215,133.05",239910
29-Apr-20,EQ,5100,5100,5011.05,5052.7,"5,055.00",5068.45,"5,059.57","7,758.70","4,001.10",1038100,"5,252,340,581.75",85789
28-Apr-20,EQ,5090,5120,4990.25,5056.35,"5,050.10",5052.7,"5,039.02","7,758.70","4,001.10",1172062,"5,906,042,783.00",104156
27-Apr-20,EQ,5150.1,5225,4991.55,5045.65,"5,056.40",5056.35,"5,126.94","7,758.70","4,001.10",1432342,"7,343,531,404.50",114838
24-Apr-20,EQ,5100,5140,5030,5156.35,"5,050.00",5045.65,"5,082.53","7,758.70","4,001.10",1070905,"5,442,908,928.55",79318
23-Apr-20,EQ,5169,5244.6,5045,5180.85,"5,160.00",5156.35,"5,172.04","7,758.70","4,001.10",1454065,"7,520,481,407.15",105193
22-Apr-20,EQ,5009,5248.25,4991,5001.1,"5,168.00",5180.85,"5,134.59","7,758.70","4,001.10",1991789,"10,227,014,548.90",161876
21-Apr-20,EQ,5131.3,5131.3,4884.5,5331.35,"5,009.95",5001.1,"5,001.21","7,758.70","4,001.10",1843174,"9,218,104,936.15",174888
20-Apr-20,EQ,5512,5573.95,5280,5505,"5,297.30",5331.35,"5,390.28","7,758.70","4,001.10",1555313,"8,383,579,546.40",133978
17-Apr-20,EQ,5325,5602.95,5211.7,5130.8,"5,579.00",5505,"5,357.87","7,758.70","4,001.10",2192907,"11,749,309,949.15",188848
16-Apr-20,EQ,5017,5228,4970,5094.3,"5,148.00",5130.8,"5,112.87","7,758.70","4,001.10",1752170,"8,958,615,439.60",161573
15-Apr-20,EQ,5307.5,5350,5041,5283.15,"5,090.00",5094.3,"5,211.13","7,758.70","4,001.10",2094529,"10,914,872,831.65",195907
13-Apr-20,EQ,5285,5343.4,5001,5326.65,"5,270.00",5283.15,"5,166.27","7,758.70","4,001.10",2192269,"11,325,858,702.60",221195
9-Apr-20,EQ,4794.45,5399,4736.2,4698.1,"5,350.00",5326.65,"5,116.97","7,758.70","4,001.10",3786661,"19,376,215,716.55",310721
8-Apr-20,EQ,4406.5,4925,4406.5,4553.65,"4,700.00",4698.1,"4,702.68","7,758.70","4,001.10",2798838,"13,162,032,684.55",252470
7-Apr-20,EQ,4150,4612.9,4120,4011.5,"4,525.95",4553.65,"4,325.97","7,758.70","4,001.10",2688425,"11,630,036,387.35",257463
3-Apr-20,EQ,4250,4267,4001.1,4246.35,"4,011.50",4011.5,"4,099.78","7,758.70","4,001.10",1724863,"7,071,562,250.80",174626
1-Apr-20,EQ,4290,4424.85,4190.1,4288.3,"4,229.00",4246.35,"4,273.79","7,758.70","4,030.00",1323857,"5,657,889,879.15",147374
31-Mar-20,EQ,4450,4468.05,4210,4328.45,"4,288.30",4288.3,"4,288.74","7,758.70","4,030.00",2140288,"9,179,135,849.65",200296
30-Mar-20,EQ,4587.45,4639.95,4270,4646.1,"4,360.00",4328.45,"4,423.18","7,758.70","4,030.00",1528083,"6,758,982,842.00",157181
27-Mar-20,EQ,5100,5136.5,4555,4878,"4,655.00",4646.1,"4,753.66","7,758.70","4,030.00",1339446,"6,367,269,207.60",173761
